STRUCTURE_NUMBER_008,LOCATION_009,lat,lon,"coordinates (lat, lon)",YEAR_BUILT_027,FUNCTIONAL_CLASS_026,ADT_029,PERCENT_ADT_TRUCK_109,MIN_VERT_CLR_010,VC_ft,d_vc,N_detour,p_height,V_elem_height,Risk_Index,Risk_Level,Risk_Explanation,Street_View_URL
90180039801023,'7.8 MI N OF SH 6',31.7654888888889,-97.4608166666667,"31.765489, -97.460817",1948,7,1036,15.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.765489,-97.460817"
90180042201025,'0.4 MI E OF SH 6',31.9866722222222,-97.8727583333333,"31.986672, -97.872758",1962,7,891,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.986672,-97.872758"
90180039801028,'0.4 MI S OF SH 6',31.6524944444444,-97.4701472222222,"31.652494, -97.470147",1954,6,2245,14.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.652494,-97.470147"
90180039801041,'0.75 MI N OF SH 6',31.6695527777778,-97.4696055555556,"31.669553, -97.469606",2006,7,2786,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.669553,-97.469606"
90180039801042,'3.2 MI SW OF SH 22',31.8232916666667,-97.3786416666667,"31.823292, -97.378642",2007,7,2532,11.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.823292,-97.378642"
90180039805030,'3.9 MI S OF SH 174',32.0545388888889,-97.5134361111111,"32.054539, -97.513436",1957,7,1204,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.054539,-97.513436"
90180039805031,'4.3 MI S OF SH 174',32.0478333333333,-97.5203222222222,"32.047833, -97.520322",1957,7,1204,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.047833,-97.520322"
90180039805032,'1.6 MI SE OF FM 927',32.0028972222222,-97.4841694444445,"32.002897, -97.484169",1957,7,1598,8.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.002897,-97.484169"
90180039805033,'5.6 MI SE OF FM 927',31.9513666666667,-97.4569916666667,"31.951367, -97.456992",1957,7,1049,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.951367,-97.456992"
90180039805034,'1.0 MI N OF SH 22',31.8777916666667,-97.4322833333333,"31.877792, -97.432283",1957,7,1917,14.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.877792,-97.432283"
90180042201020,'2.0 MI E OF SH 6',31.9923166666667,-97.8509722222222,"31.992317, -97.850972",1955,7,533,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.992317,-97.850972"
90180042201021,'3.1 MI E OF SH 6',31.9992111111111,-97.8316055555556,"31.999211, -97.831606",1955,7,533,13.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.999211,-97.831606"
90180042201022,'3.8 MI E INT SH 6',32.0005055555556,-97.8221305555556,"32.000506, -97.822131",1955,7,533,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.000506,-97.822131"
90180042201023,'4.3 MI W INT SH 144',32.0104777777778,-97.8020666666667,"32.010478, -97.802067",1955,7,702,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.010478,-97.802067"
90180042201024,'3.0 MI W OF SH 144',32.0185027777778,-97.7826194444444,"32.018503, -97.782619",1955,7,702,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.018503,-97.782619"
90180039801025,'0.3 MI N OF SH 6',31.6635888888889,-97.4714027777778,"31.663589, -97.471403",1920,7,2786,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.663589,-97.471403"
090180AA0174001,'0.4 MI N  OF SH 6',31.6789722222222,-97.5071666666667,"31.678972, -97.507167",1993,9,97,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.678972,-97.507167"
090180AA0204001,'1.35 MI NE OF SH 6',31.9866861111111,-97.8917944444445,"31.986686, -97.891794",1935,9,23,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.986686,-97.891794"
090180AA0209001,'1.45 MI S OF CR 2545',31.9903638888889,-97.7578611111111,"31.990364, -97.757861",1995,9,45,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.990364,-97.757861"
090180AA0211001,'0.7 MI S OF FM 927',32.0078083333333,-97.6073722222222,"32.007808, -97.607372",1938,9,78,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.007808,-97.607372"
090180AA0213001,'2.85 MI SE OF CO LN',32.1122138888889,-97.7266527777778,"32.112214, -97.726653",1995,9,60,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.112214,-97.726653"
090180AA0215001,'2.9 MI S OF FM 56',32.1323805555556,-97.6897833333333,"32.132381, -97.689783",1935,9,25,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.132381,-97.689783"
090180AA0236001,'3.5 MI S OF FM 56',31.7342472222222,-97.425375,"31.734247, -97.425375",1990,9,46,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.734247,-97.425375"
090180AA0239001,'1.4 MI NE OF FM 2490',31.7451777777778,-97.2981055555556,"31.745178, -97.298106",1995,9,191,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.745178,-97.298106"
090180AA0256001,'1.3 MI E OF CR 1120',32.0017083333333,-97.5889694444444,"32.001708, -97.588969",1935,9,41,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.001708,-97.588969"
090180AA0256002,'1.75 MI E OF CR 1120',31.9990055555556,-97.58335,"31.999006, -97.583350",1935,9,41,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.999006,-97.583350"
090180AA0276001,'0.2 MI NW OF SH 144',31.94115,-97.6706583333333,"31.941150, -97.670658",1935,9,42,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.941150,-97.670658"
090180AA0285001,'0.4 MI W OF SH 144',32.0602083333333,-97.7586138888889,"32.060208, -97.758614",1970,9,103,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.060208,-97.758614"
090180AA0286001,'2.1 MI N OF CR 2640',32.0845638888889,-97.7934972222222,"32.084564, -97.793497",1970,9,120,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.084564,-97.793497"
90180093502002,'7.0 MI N OF FM 927',32.0717611111111,-97.8859722222222,"32.071761, -97.885972",1948,8,100,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.071761,-97.885972"
090180AA0405001,'1.2 MI NE OF SH 22',31.8741805555556,-97.4148638888889,"31.874181, -97.414864",1935,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.874181,-97.414864"
090180AA3112001,'0.1 Mi SW of FM 1991',31.7927722222222,-97.5728388888889,"31.792772, -97.572839",2018,9,570,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.792772,-97.572839"
090180AA4105001,'1.05 MI SW OF FM 1473',31.8663444444444,-97.7626305555556,"31.866344, -97.762631",2011,9,8,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.866344,-97.762631"
090180AA4235001,'1.2 MI NW OF FM 182',31.7136833333333,-97.6847444444444,"31.713683, -97.684744",2016,9,85,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.713683,-97.684744"
090180AA4240001,'3.2 MI S OF FM 219',31.7249361111111,-97.6236388888889,"31.724936, -97.623639",2024,9,52,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.724936,-97.623639"
090180C00035001,'0.15 MI W OF SH 174',31.9311222222222,-97.6562611111111,"31.931122, -97.656261",1984,19,99,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.931122,-97.656261"
090180C00260001,'0.05 MI NE OF BOSQUE ST',31.9254694444444,-97.6561722222222,"31.925469, -97.656172",1990,19,80,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.925469,-97.656172"
090180C00320001,'0.2 MI NW OF SH 22',31.9275444444444,-97.6562166666667,"31.927544, -97.656217",1985,19,223,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.927544,-97.656217"
090180E00075001,'0.1 MI SE OF SH 22',31.7712777777778,-97.8258694444444,"31.771278, -97.825869",1940,19,43,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.771278,-97.825869"
090180LE4541001,'0.94 MI SE OF SH 6',31.7907361111111,-97.5729138888889,"31.790736, -97.572914",1920,9,609,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.790736,-97.572914"
90500005503042,'1.50 MI W  OF FM 183',31.4699472222222,-97.9974,"31.469947, -97.997400",1939,6,2325,13.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.469947,-97.997400"
90500005503043,'5.80 MI W  OF FM 183 E',31.4737777777778,-98.0698666666667,"31.473778, -98.069867",1939,6,2380,13.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.473778,-98.069867"
90500005503044,'1.00 MI E  OF FM 183 W',31.4772861111111,-98.1276972222222,"31.477286, -98.127697",1939,6,2380,13.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.477286,-98.127697"
090180AA0319001,'2.6 MI NE OF FM 56',31.7800388888889,-97.4190111111111,"31.780039, -97.419011",1935,9,25,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.780039,-97.419011"
90180105402002,'4.1 MI W OF SH 6',31.7586833333333,-97.6307777777778,"31.758683, -97.630778",1940,7,942,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.758683,-97.630778"
90180105402004,'0.1 MI S OF SH 22',31.7685416666667,-97.8288472222222,"31.768542, -97.828847",1950,7,350,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.768542,-97.828847"
90180105402011,'6.2 MI W OF SH 6',31.7401722222222,-97.6552138888889,"31.740172, -97.655214",2024,8,1900,14.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.740172,-97.655214"
90180105403005,'3.2 MI SW OF SH 56',31.7896222222222,-97.4814444444444,"31.789622, -97.481444",1953,7,272,17.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.789622,-97.481444"
90180105403010,'2.5 MI NW OF FM 56',31.7949666666667,-97.4716527777778,"31.794967, -97.471653",2013,7,272,23.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.794967,-97.471653"
90180121901004,'2.0 MI NE OF CORYELL CL',31.7078805555556,-97.6646305555556,"31.707881, -97.664631",1951,7,250,18.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.707881,-97.664631"
90180121901006,'2.1 MI S OF FM 219',31.7032277777778,-97.6657916666667,"31.703228, -97.665792",1953,7,250,18.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.703228,-97.665792"
90180121901007,'0.6 MI N OF FM 219',31.7422583333333,-97.6664027777778,"31.742258, -97.666403",1970,8,212,20.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.742258,-97.666403"
90180172001001,'5.1 MI W OF SH 22',31.8787166666667,-97.7643694444444,"31.878717, -97.764369",1954,8,100,14.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.878717,-97.764369"
90180185202002,'12.2 MI NW OF JCT SH 174',32.1634055555556,-97.667925,"32.163406, -97.667925",1955,7,558,23.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.163406,-97.667925"
90180185203003,'8.1 MI NW OF JCT SH 174',32.1791055555556,-97.61135,"32.179106, -97.611350",1959,7,725,14.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.179106,-97.611350"
90180185203004,'5.7 MI NW OF JCT SH 174',32.1517333333333,-97.5852833333333,"32.151733, -97.585283",1959,7,725,14.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.151733,-97.585283"
90180185203005,'1.6 MI N INT SH 174',32.1004861111111,-97.5550972222222,"32.100486, -97.555097",1959,7,760,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.100486,-97.555097"
090180AA0167001,'0.5 MI NW OF FM 56',31.8255444444444,-97.3907666666667,"31.825544, -97.390767",1995,9,99,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.825544,-97.390767"
90180230501001,'1.1 MI E OF SH 56',31.830575,-97.3456138888889,"31.830575, -97.345614",1958,7,1116,22.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.830575,-97.345614"
90180287102004,'0.2 MI S OF FM 217',31.6238638888889,-97.5990194444444,"31.623864, -97.599019",1978,7,697,13.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.623864,-97.599019"
90180287201001,'0.8 MI E OF SH 174',31.9342416666667,-97.6390361111111,"31.934242, -97.639036",1965,8,268,26.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.934242,-97.639036"
90180322802001,'5.2 MI E OF SH 56',31.9570361111111,-97.4001527777778,"31.957036, -97.400153",1950,7,1663,13.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.957036,-97.400153"
090180AA0111002,'1.4 MI N  OF SH 22',31.8018138888889,-97.8243138888889,"31.801814, -97.824314",1992,9,75,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.801814,-97.824314"
090180AA0116001,'2.8 MI W  OF FM 217',31.6294694444445,-97.5296916666667,"31.629469, -97.529692",1935,9,89,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.629469,-97.529692"
090180AA0140001,'0.95 MI NE OF SH 22',31.8265138888889,-97.7931555555556,"31.826514, -97.793156",1920,9,45,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.826514,-97.793156"
090180AA0148001,'1.35 MI E OF SH 144',32.0756666666667,-97.7332944444444,"32.075667, -97.733294",1989,9,99,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.075667,-97.733294"
090180AA0148002,'1.45 MI E OF SH 144',32.0764138888889,-97.7319888888889,"32.076414, -97.731989",1935,9,99,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.076414,-97.731989"
090180AA0152001,'0.85 MI NE OF CR 3210',31.8487972222222,-97.5294083333333,"31.848797, -97.529408",1995,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.848797,-97.529408"
090180AA0153001,'2.1 MI S OF SH 22',31.8675833333333,-97.5192166666667,"31.867583, -97.519217",1997,9,35,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.867583,-97.519217"
090180AA0154001,'0.95 MI SW OF SH 22',31.8763472222222,-97.5185527777778,"31.876347, -97.518553",1935,9,2,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.876347,-97.518553"
090180AA0162001,'0.60 MI SW OF CR 3415',31.8249888888889,-97.4784916666667,"31.824989, -97.478492",1995,9,45,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.824989,-97.478492"
90180205801001,'2.4 MI W OF SH 6',31.8164972222222,-97.6547166666667,"31.816497, -97.654717",1956,8,331,23.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.816497,-97.654717"
090140B00401001,'0.05 MI E OF S KEGLEY RD',31.1070888888889,-97.4018805555556,"31.107089, -97.401881",1991,17,571,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.107089,-97.401881"
090140B00402001,'0.95 MI N  OF FM 93',31.0466111111111,-97.370225,"31.046611, -97.370225",1960,17,1443,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.046611,-97.370225"
090140B00403001,'0.15 MI N OF LP 363',31.1417944444444,-97.3319472222222,"31.141794, -97.331947",1990,19,433,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=31.141794,-97.331947"
